,Period,Coal,Natural Gas,Other Gas,Nuclear,Hydro,Solar,Renewable Sources Excluding Hydroelectric and Solar,PHS,Other,Total Generation at Utility Scale Facilities,Estimated Solar Photovoltaic,Estimated Total Solar Photovoltaic,Estimated Total Solar,Petroleum,Wind,Solar PV,Solar Thermal,Wood and Wood-Derived Fuels,Landfill Gas,Biogenic Municipal Solid Waste,Other Waste Biomass,Geothermal,Total Renewable Generation at Utility Scale Facilities
0,2014,1581.71,1126.635,12.022,797.166,259.367,17.691,261.522,-6.174,13.393,4093.564,11.233,26.482,28.924,30.231,181.655,15.25,2.441,42.34,11.22,7.228,3.202,15.877,538.579
1,2015,1352.398,1334.668,13.117,797.178,249.08,24.893,270.268,-5.091,13.955,4078.714,14.139,35.805,39.032,28.249,190.719,21.666,3.227,41.929,11.291,7.211,3.201,15.918,544.241
2,2016,1239.149,1379.271,12.807,805.694,267.812,36.054,305.579,-6.686,13.689,4077.574,18.812,51.483,54.866,24.205,226.993,32.67,3.384,40.947,11.218,7.265,3.331,15.826,609.445
3,2017,1205.835,1297.703,12.469,804.95,300.333,53.287,332.963,-6.495,13.008,4035.443,23.99,74.008,77.277,21.39,254.303,50.018,3.269,41.124,11.543,6.951,3.115,15.927,686.583
4,2018,1149.487,1471.843,13.463,807.084,292.524,63.825,350.467,-5.905,12.973,4180.988,29.539,89.773,93.365,25.226,272.667,60.234,3.592,40.936,11.036,7.136,2.724,15.967,706.816
5,2019,964.957,1588.533,12.591,809.409,287.874,71.937,368.862,-5.261,13.331,4130.574,34.957,103.676,106.894,18.341,295.882,68.719,3.218,38.543,10.468,6.093,2.402,15.473,728.673
6,2020,773.393,1626.79,11.818,789.879,285.274,89.199,408.539,-5.321,12.855,4009.767,41.522,127.588,130.721,17.341,337.938,86.066,3.133,36.219,10.212,6.08,2.201,15.89,783.012
7,2021,897.999,1579.19,11.397,779.645,251.585,115.258,448.424,-5.112,12.14,4109.699,49.164,161.499,164.422,19.174,378.197,112.335,2.924,36.463,9.421,6.101,2.267,15.975,815.267
8,2022,831.512,1687.067,11.722,771.537,254.789,143.797,502.231,-6.028,11.114,4230.672,61.282,202.08,205.079,22.931,434.297,140.798,2.999,35.464,8.535,5.776,2.073,16.087,900.817
9,2023,675.264,1802.062,11.451,775.347,239.855,164.502,489.161,-5.897,9.955,4178.171,73.619,235.27,238.12,16.472,425.235,161.651,2.85,31.439,8.285,5.587,2.153,16.462,893.517
